uid,asin,title,stars,reviews,price,category,isBestSeller,boughtInLastMonth,Price_per_Review,High_Rating,Log_Price
260319,1067,10462,0.4270459402412479,-0.00034909153695760305,-0.23240311380683673,16,False,50,-0.2496851624754453,1,-0.8726755735937268
1871016,385,10803,0.34908750017189366,-0.12148407763823123,-0.2650901217007517,158,False,2000,-0.22679061175177576,1,-1.620390593684585
550358,8742,5545,-3.159042302949061,-0.12148407763823123,-0.10342018065744836,210,False,0,-0.06181185324091518,0,0.25093105883403266
1165699,4699,2359,-0.5084553405910064,-0.12148407763823123,-0.2520153185431857,133,False,50,-0.2134482131661825,0,-1.2523110258256769
508936,2483,721,0.34908750017189366,-0.12148407763823123,0.13696007539440216,115,False,0,0.1834881447552168,1,1.0648505748383477
582940,5938,11409,0.11521217996383015,-0.12148407763823123,0.3592971030888117,178,False,0,0.41037563270323013,0,1.4801449206492316
1019233,6626,10931,-3.159042302949061,-0.12148407763823123,-0.2879056532107043,74,False,0,-0.25007309728363597,0,-3.1208969591286833
1048638,8060,13994,0.2711290601025394,-0.12148407763823123,-0.1840263421238426,224,False,50,-0.14406774052109758,0,-0.2967092438620352
914477,13226,1378,0.7388797005186664,-0.12148407763823123,-0.1964474051235303,139,False,0,-0.15674301917741115,1,-0.4159406816055889
2198466,9774,69,0.5050043803106029,-0.12148407763823123,-0.22913441301744525,197,False,300,-0.1900990156413943,1,-0.8213756226744822
2042100,7216,7836,-3.159042302949061,-0.12148407763823123,0.07158605960657231,201,False,0,0.11677615182725057,0,0.9006677765826016
2203132,9284,14618,0.4270459402412479,-0.12148407763823123,-0.2252119720701755,43,False,0,-0.18609629606571634,1,-0.7631023416938166
740244,4038,4777,0.19317062003318441,-0.12148407763823123,0.0059505477555910945,117,False,0,0.04979731092757243,0,0.7032256778641913
2236740,8555,13386,0.34908750017189366,-0.12148407763823123,-0.11799858617813443,37,False,0,-0.07668862766385165,1,0.17161524602306122
1043455,1976,9269,0.5050043803106029,-0.12148407763823123,0.05851125644900633,224,False,50,0.10343375324165731,1,0.8643261251676264
1448227,11864,11639,0.19317062003318441,-0.12148407763823123,-0.22913441301744525,120,False,1000,-0.1900990156413943,0,-0.8213756226744822
1637151,11755,820,0.5829628203799572,-0.12148407763823123,-0.1833726019659643,53,False,0,-0.1434006205918179,1,-0.29081133092769446
662488,3537,6035,0.7388797005186664,-0.12148407763823123,0.13696007539440216,214,False,0,0.1834881447552168,1,1.0648505748383477
2181536,12957,4623,0.5050043803106029,-0.12148407763823123,-0.22913441301744525,209,False,0,-0.1900990156413943,1,-0.8213756226744822
74199,14418,736,0.037253739894475196,-0.10143414890422732,-0.11610273972028735,86,False,0,-0.24306033258704818,0,0.18229307124010746
1877892,4536,11555,0.5829628203799572,-0.12148407763823123,-0.0696871885109281,158,False,600,-0.027388464890084552,1,0.41340687028924117
2118231,4019,12925,0.34908750017189366,-0.12148407763823123,-0.23567181459622824,87,False,6000,-0.19677021493419092,1,-0.9267528166743536
1479591,2629,4176,0.19317062003318441,-0.12148407763823123,-0.1833726019659643,45,False,0,-0.1434006205918179,0,-0.29081133092769446
1610844,3240,11642,-0.4304969005216518,-0.10978828587672895,0.3001336188008257,229,False,0,-0.2100681388578322,0,1.3853696771529704
168450,12824,2971,0.5050043803106029,-0.09809249411522666,-0.15722299565083236,194,False,50,-0.24547457059870478,1,-0.07957966137620702
5790,7805,1534,0.34908750017189366,-0.12148407763823123,-0.15722299565083236,137,False,100,-0.11671582342063141,1,-0.07957966137620702
1853949,4249,6947,0.7388797005186664,-0.12148407763823123,-0.05255919637451669,34,False,0,-0.009909922742957404,1,0.4867839450574031
1959459,6254,10019,0.5050043803106029,-0.12148407763823123,-0.22259701143866226,41,False,0,-0.18342781634859767,1,-0.7260599693323594
1722574,1266,866,0.4270459402412479,-0.12148407763823123,0.09780103993749209,205,False,0,0.14352766099136502,1,0.9697772266686208
1960290,3684,11309,0.11521217996383015,-0.12148407763823123,0.6861671820279612,41,False,0,0.7439355973430615,0,1.8852465494382367
2146653,14619,5707,0.4270459402412479,-0.12148407763823123,0.10401157143733596,211,False,0,0.14986530031952183,1,0.9854724377726939
1308711,13055,14442,-0.04070470017487907,-0.12148407763823123,-0.2455432909801906,227,False,100,-0.20684372586631383,0,-1.1104680338390713
1804916,3848,14262,0.2711290601025394,-0.12148407763823123,0.6207931662401313,228,False,0,0.6772236044150952,0,1.816315526631858
90870,12403,7818,-0.04070470017487907,-0.1198132502437309,-0.21605960985987926,55,False,0,-0.22563427054102433,0,-0.639050838055883
966638,3151,13319,-0.5084553405910064,-0.12148407763823123,-0.22259701143866226,35,False,0,-0.18342781634859767,0,-0.7260599693323594
399479,12371,480,-0.11866314024423369,-0.11145911327122927,0.0846608627641383,103,False,0,-0.22082758592236834,0,0.9357337919648758
357052,10962,7401,0.7388797005186664,-0.1198132502437309,0.29987212273767433,226,False,0,-0.050137254478521076,1,1.3849301726700456
235547,2210,4418,0.34908750017189366,2.2719761649834855,-0.10492378302056846,223,False,200,-0.25000794485230127,1,0.24303567961074585
2055161,1795,14882,-0.11866314024423369,-0.12148407763823123,-0.18886401929214205,78,False,0,-0.14900442799776709,0,-0.34147076253242026
1349331,10380,2666,0.34908750017189366,-0.12148407763823123,-0.2620829169745115,13,False,100,-0.2237218600770893,1,-1.5229431540262737
871807,6529,8204,0.4270459402412479,-0.12148407763823123,-0.2326646098699881,122,False,0,-0.1937014632595045,1,-0.8768956582193685
1266735,5134,1561,0.11521217996383015,-0.12148407763823123,-0.15068559407204937,150,False,300,-0.11004462412783479,0,-0.03307971293692655
1706711,621,9300,0.5050043803106029,-0.12148407763823123,-0.24874661775379422,92,False,0,-0.2101126135197842,1,-1.1781595330674561
2127987,8177,162,0.4270459402412479,-0.12148407763823123,-0.24874661775379422,123,False,100,-0.2101126135197842,1,-1.1781595330674561
1302213,9191,1782,0.19317062003318441,-0.12148407763823123,-0.06563399953208267,227,False,50,-0.02325232132855066,0,0.4312639095125167
473265,5056,5284,0.19317062003318441,-0.11145911327122927,-0.21279090907048778,74,False,0,-0.2441767834471565,0,-0.5982321077532905
1500521,3489,26,0.5829628203799572,-0.023740675059962166,-0.18278423582387388,121,False,0,-0.24916400504102437,1,-0.2855328144245759
489656,3420,6089,-0.4304969005216518,-0.12148407763823123,-0.2112873067073677,105,False,50,-0.17188664157205952,0,-0.5800012317170531
187142,12527,4734,0.037253739894475196,-0.09558625302347618,-0.13761079091448342,127,False,0,-0.24528025754171742,0,0.05389152400146101
346329,4687,11143,0.4270459402412479,3.2753080153809315,-0.17029779880839835,226,False,800,-0.2500435878478658,1,-0.17962350558038395
712751,10331,210,0.5050043803106029,-0.12148407763823123,-0.09184897986300247,77,False,100,-0.050003830492665144,1,0.3096895030240042
950399,10625,5690,0.34908750017189366,-0.12148407763823123,-0.19651277913931814,101,False,0,-0.15680973117033914,1,-0.4166074173992324
2143678,13733,11218,0.34908750017189366,-0.12148407763823123,-0.026474964075172542,181,False,0,0.01670816243530115,1,0.5891023612549624
988432,407,7561,0.5050043803106029,-0.12148407763823123,0.071324563543421,67,False,50,0.1165093038555387,1,0.8999537486446197
1810208,13973,10003,-3.159042302949061,-0.12148407763823123,-0.20952220828109627,42,False,0,-0.17008541776300443,0,-0.5590157882332173
877165,13827,14383,0.4270459402412479,-0.12148407763823123,-0.1835687240133278,193,False,300,-0.1436007565706018,1,-0.2925770519463877
1522163,7122,1070,0.5050043803106029,-0.07386549689497195,-0.2226623854544501,102,False,200,-0.24892519092256513,1,-0.7269694855988076
1666608,12519,10392,0.2711290601025394,-0.12148407763823123,-0.053278310548182814,94,False,0,-0.010643754665165029,0,0.4838092131138244
180996,10151,4247,0.2711290601025394,0.15169620136257206,-0.12453598775691742,216,False,0,-0.24956482511800493,0,0.1338945127497847
863564,11160,2092,0.11521217996383015,-0.12148407763823123,-0.1899100035447473,89,False,0,-0.15007181988461454,0,-0.3514183598273182
1134313,9056,14095,0.037253739894475196,-0.12148407763823123,-0.09184897986300247,225,False,100,-0.050003830492665144,0,0.3096895030240042
1248492,6694,11915,0.4270459402412479,-0.12148407763823123,-0.09197972789457813,95,False,6000,-0.050137254478521076,1,0.30904450393788635
644016,1688,12730,0.5829628203799572,-0.12148407763823123,-0.20984907836003544,220,False,0,-0.17041897772764428,1,-0.5628688726450752
1199695,2086,4635,0.19317062003318441,-0.12148407763823123,-0.24482417680652446,142,False,0,-0.20610989394410623,0,-1.095882321516088
455740,14410,5510,-3.159042302949061,-0.12148407763823123,-0.1833726019659643,112,False,50,-0.1434006205918179,0,-0.29081133092769446
1918713,14524,13001,0.7388797005186664,-0.12148407763823123,1.058733698002804,170,False,0,1.1241272450395414,1,2.2069930497189723
1133964,10223,14031,0.2711290601025394,-0.12148407763823123,-0.006862759338823572,225,False,50,0.03672176031369104,0,0.6596732420485711
385659,5935,6609,0.037253739894475196,0.2360729847848385,-0.12453598775691742,53,False,0,-0.24968448826189477,0,0.1338945127497847
1262138,5539,4869,0.4270459402412479,-0.12148407763823123,-0.24874661775379422,150,False,300,-0.2101126135197842,1,-1.1781595330674561
1754735,1709,9304,0.2711290601025394,-0.12148407763823123,-0.09681740506287753,55,False,0,-0.05507394195519057,0,0.2848819986642951
634115,14920,1687,0.7388797005186664,-0.12148407763823123,-0.11146118459935145,128,False,0,-0.07001742837105503,1,0.2079635088727379
625063,10480,10531,0.34908750017189366,-0.12148407763823123,-0.1899100035447473,160,False,0,-0.15007181988461454,1,-0.3514183598273182
1770529,5082,9248,0.4270459402412479,-0.12148407763823123,-0.22259701143866226,1,False,0,-0.18342781634859767,1,-0.7260599693323594
704545,14066,1679,0.7388797005186664,-0.12148407763823123,-0.2206357909650274,108,False,100,-0.1814264565607587,1,-0.6991525024360452
2083062,13591,13845,0.7388797005186664,-0.12148407763823123,-0.1899100035447473,176,False,100,-0.15007181988461454,1,-0.3514183598273182
1002814,4926,11202,0.5829628203799572,-0.12148407763823123,-0.09309108616297122,206,False,200,-0.05127135835829649,1,0.3035451342672997
1481721,14515,14616,0.4270459402412479,-0.12148407763823123,-0.21605960985987926,45,False,0,-0.17675661705580104,1,-0.639050838055883
1229246,7929,9997,0.11521217996383015,-0.12148407763823123,-0.2879056532107043,215,False,0,-0.25007309728363597,0,-3.1208969591286833
657914,3244,12643,0.2711290601025394,-0.12148407763823123,0.29444607942728446,214,False,100,0.34419733571868755,0,1.3757665530279715
104445,11060,12884,0.34908750017189366,-0.10226956260147749,-0.1514047082457155,79,False,0,-0.24426915389890294,1,-0.038090044406618985
1976858,8645,2906,0.5050043803106029,-0.12148407763823123,-0.11799858617813443,198,False,50,-0.07668862766385165,1,0.17161524602306122
1263850,9147,10537,0.11521217996383015,-0.12148407763823123,-0.24220921617501123,150,False,300,-0.20344141422698755,0,-1.0445691940875086
1835185,2192,8758,0.5050043803106029,-0.12148407763823123,-0.11806396019392225,21,False,50,-0.07675533965677961,1,0.17124500197594955
1513084,735,4078,0.037253739894475196,5.642870433387893,-0.026474964075172542,93,False,500,-0.2500344389356112,0,0.5891023612549624
1396114,11694,6508,0.2711290601025394,-0.12148407763823123,-0.17683520038718134,31,False,400,-0.1367294212990213,0,-0.2336714876390441
1196046,2559,10642,0.19317062003318441,-0.12148407763823123,-0.052624570390304506,108,False,0,-0.009976634735885358,0,0.4865138805741543
2063761,9235,223,0.4270459402412479,-0.12148407763823123,-0.16376039722961536,27,False,1000,-0.12338702271342805,1,-0.12834988738449224
1558096,13298,8638,0.2711290601025394,-0.07303008319772178,-0.20298480670231328,44,False,0,-0.2486043027274762,0,-0.48491931364452723
1688334,2601,5129,-0.8202891008684244,-0.12148407763823123,-0.12401299563061477,49,False,0,-0.08282613101322454,0,0.13696513690999776
210143,11047,12327,0.2711290601025394,-0.07052384210597129,-0.11943681452546669,208,False,0,-0.24730024557758165,0,0.163438013585218
844270,11451,6741,0.5050043803106029,-0.12148407763823123,-0.026474964075172542,25,False,0,0.01670816243530115,1,0.5891023612549624
442179,14882,3557,-3.159042302949061,-0.12148407763823123,-0.17755431456084747,221,False,0,-0.13746325322122893,0,-0.23979926767699947
286370,6210,2969,0.34908750017189366,-0.08556128865647422,-0.20514214922331167,80,False,0,-0.2481536113052995,1,-0.5087688490727681
174895,12458,11437,-0.5084553405910064,-0.06384053252796999,0.0062120438187424085,194,False,0,-0.24578542219530858,0,0.70409503058356
1095426,2178,5936,0.5050043803106029,-0.12148407763823123,0.004577693424046661,129,False,100,0.04839635907608513,1,0.6986491239913626
291633,6833,14042,0.2711290601025394,-0.07637173798672243,-0.17683520038718134,80,False,0,-0.24801230317482484,0,-0.2336714876390441
482633,9568,11370,0.34908750017189366,-0.12148407763823123,-0.22259701143866226,105,False,1000,-0.18342781634859767,1,-0.7260599693323594
68080,1361,6504,0.34908750017189366,6.738097790482857,-0.13107338933570042,2,False,200,-0.2500536084781033,1,0.09469358216040623
612345,14961,14803,-3.159042302949061,-0.12148407763823123,8.210651025191394,54,False,0,8.422419271359052,0,4.043555494697894
2187532,8038,5809,0.34908750017189366,-0.12148407763823123,-0.22913441301744525,209,False,0,-0.1900990156413943,1,-0.8213756226744822
1261460,7933,3875,0.34908750017189366,-0.12148407763823123,-0.2357371886120161,150,False,400,-0.1968369269271189,1,-0.9278647851249144
483153,9154,13464,0.4270459402412479,-0.12148407763823123,-0.24613165712228102,105,False,500,-0.20744413380266555,1,-1.1225622392833032
1658817,11551,9911,0.7388797005186664,-0.12148407763823123,1.6667774188454096,51,False,0,1.7446154912625556,1,2.5777723579979073
1987462,12911,11337,0.5829628203799572,-0.12148407763823123,-0.09184897986300247,118,False,200,-0.050003830492665144,1,0.3096895030240042
1430292,13984,5509,-3.159042302949061,-0.12148407763823123,-0.03301236565395553,196,False,0,0.010036963142504525,0,0.5644257907650005
355928,8900,3213,0.2711290601025394,-0.10477580369322798,-0.14414819249326638,226,False,0,-0.24308739859560752,0,0.011351954751162487
401944,12007,14555,0.7388797005186664,-0.12064866394098107,-0.22913441301744525,103,False,0,-0.22008605646251517,1,-0.8213756226744822
1208177,8293,9321,0.34908750017189366,-0.12148407763823123,-0.16376039722961536,125,False,200,-0.12338702271342805,1,-0.12834988738449224
5874,10730,8888,0.7388797005186664,-0.12148407763823123,0.11453678797917656,137,False,0,0.16060593118092442,1,1.011521305614734
1193983,8027,3465,0.19317062003318441,-0.12148407763823123,-0.15722299565083236,108,False,0,-0.11671582342063141,0,-0.07957966137620702
2182402,11036,11122,0.7388797005186664,-0.12148407763823123,-0.2036385468601916,209,False,0,-0.16408133839948746,1,-0.4920865147511619
506823,766,8676,0.7388797005186664,-0.12148407763823123,-0.13107338933570042,115,False,0,-0.09003102624944491,1,0.09469358216040623
592985,9917,5174,0.11521217996383015,-0.12148407763823123,-0.1990623657550435,32,False,100,-0.15941149889452982,0,-0.44296338493924553
1692815,14872,3979,0.5050043803106029,-0.12148407763823123,-0.19703577126562077,173,False,50,-0.15734342711376287,1,-0.4219573822560604
2214179,1674,14329,0.4270459402412479,-0.12148407763823123,-0.1981471295340139,62,False,0,-0.15847753099353828,1,-0.4334220779814124
2121518,4549,9634,0.34908750017189366,-0.12148407763823123,-0.22580033821226594,87,False,1000,-0.18669670400206803,1,-0.771629593027764
792351,6501,3832,0.34908750017189366,-0.12148407763823123,-0.13107338933570042,219,False,0,-0.09003102624944491,1,0.09469358216040623
1118839,3781,235,0.037253739894475196,-0.12148407763823123,-0.23939813349613454,222,False,0,-0.200572798531085,0,-0.9921971167012931
513792,10180,10246,-2.379457902255515,-0.12148407763823123,-0.22259701143866226,159,False,0,-0.18342781634859767,0,-0.7260599693323594
486875,572,12356,0.5829628203799572,-0.12148407763823123,-0.15068559407204937,105,False,100,-0.11004462412783479,1,-0.03307971293692655
1784144,2125,13270,0.5829628203799572,-0.12148407763823123,0.6204662961611921,161,False,200,0.6768900444504553,1,1.8159586402020245
80816,4681,13962,-3.159042302949061,-0.12148407763823123,0.04543645329144035,86,False,0,0.09009135465606405,0,0.8266125120477029
1021484,10118,5447,0.19317062003318441,-0.12148407763823123,0.0912636383587091,165,False,200,0.1368564616985684,0,0.9529851750985532
1971578,8229,8746,0.5050043803106029,-0.12148407763823123,-0.013400160917606563,198,False,600,0.030050561020894408,1,0.6366990508959183
1007006,3191,5640,0.5829628203799572,-0.12148407763823123,-0.22259701143866226,206,False,0,-0.18342781634859767,1,-0.7260599693323594
255546,14267,12343,-0.04070470017487907,-0.11814242284923057,-0.1572883696666202,16,False,50,-0.22341498490962067,0,-0.08005576505435967
2199900,8497,10017,0.34908750017189366,-0.12148407763823123,-0.2293959090805966,197,False,100,-0.19036586361310617,1,-0.8253840675686321
2201299,10724,711,0.6609212604493121,-0.12148407763823123,-0.22913441301744525,197,False,50,-0.1900990156413943,1,-0.8213756226744822
2013074,5010,3683,0.34908750017189366,-0.12148407763823123,-0.1997161059129218,57,False,100,-0.16007861882380947,1,-0.4498348257091828
1454194,8847,8553,0.2711290601025394,-0.12148407763823123,-0.22913441301744525,156,False,200,-0.1900990156413943,0,-0.8213756226744822
1040660,12218,10119,0.5829628203799572,-0.12148407763823123,-0.2252773460859633,224,False,2000,-0.1861630080586443,1,-0.7640462279706298
1651456,12283,14865,0.4270459402412479,-0.12148407763823123,-0.22259701143866226,179,False,50,-0.18342781634859767,1,-0.7260599693323594
2009698,1809,13878,0.4270459402412479,-0.12148407763823123,-0.22259701143866226,57,False,700,-0.18342781634859767,1,-0.7260599693323594
562565,1753,7930,0.2711290601025394,-0.12148407763823123,0.3003951148639769,53,False,0,0.3502681270751325,0,1.3858089883833955
163422,6809,3444,0.34908750017189366,0.0004863221602925599,0.46383015433355174,194,False,500,-0.24485458567357693,1,1.628345741279844
1332517,12053,10181,0.7388797005186664,-0.12148407763823123,-0.17709669645033266,19,False,0,-0.13699626927073316,1,-0.23589542522885978
1200859,5339,4659,0.7388797005186664,-0.12148407763823123,-0.1489858696615658,142,False,0,-0.10831011231170766,1,-0.021336045951129402
204330,13386,14465,-0.27458002038294255,-0.10811745848222862,-0.11146118459935145,208,False,100,-0.23948158734760183,0,0.2079635088727379
207084,12576,12535,0.5050043803106029,-0.10895287217947879,-0.20298480670231328,208,False,50,-0.24465691735779674,1,-0.48491931364452723
1387983,1568,4331,0.4270459402412479,-0.12148407763823123,-0.25266905870106404,208,False,500,-0.21411533309546216,1,-1.267825367836759
534479,2854,9443,0.4270459402412479,-0.12148407763823123,-0.18716429488165845,62,False,0,-0.14726991618163995,1,-0.3255142241772844
2064717,12038,1166,0.11521217996383015,-0.12148407763823123,0.03889905171265736,27,False,100,0.08342015536326743,0,0.8072080654490366
5908,7829,8801,0.4270459402412479,-0.12148407763823123,0.0185023587868544,137,False,50,0.06260601356974192,1,0.7441241361351517
586566,5331,7152,0.5050043803106029,-0.12148407763823123,6.903236083450585,178,False,0,7.088246124792654,1,3.8767984628545222
104819,13873,13331,0.2711290601025394,-0.05381556816096803,-0.14414819249326638,79,False,0,-0.2482840768879214,0,0.011351954751162487
1298082,2594,14818,0.037253739894475196,-0.12148407763823123,-0.20952220828109627,119,False,50,-0.17008541776300443,0,-0.5590157882332173
1752587,534,12784,-0.586413780660361,-0.12148407763823123,-0.2879056532107043,55,False,0,-0.25007309728363597,0,-3.1208969591286833
2140818,842,4139,0.19317062003318441,-0.12148407763823123,-0.22972277915953573,181,False,0,-0.19069942357774602,0,-0.830417345466603
1811991,671,9330,0.34908750017189366,-0.12148407763823123,-0.19513992480777373,42,False,50,-0.15540877931885186,1,-0.40269855866876225
183445,8184,13469,0.11521217996383015,0.4390785132166281,-0.1899100035447473,216,False,0,-0.24992428585893509,0,-0.3514183598273182
1493211,14588,1447,-3.159042302949061,-0.12148407763823123,-0.09184897986300247,56,False,0,-0.050003830492665144,0,0.3096895030240042
1541918,6159,4968,0.5829628203799572,4.923579240055503,-0.24874661775379422,111,False,2000,-0.25006648130950293,1,-1.1781595330674561
40702,1518,8827,0.11521217996383015,-0.12148407763823123,-0.052624570390304506,138,False,0,-0.009976634735885358,0,0.4865138805741543
1694546,5910,838,0.4270459402412479,-0.12148407763823123,-0.21017594843897458,173,False,0,-0.1707525376922841,1,-0.5667368741843758
877128,2531,4253,0.34908750017189366,-0.12148407763823123,-0.20298480670231328,193,False,300,-0.1634142184702078,1,-0.48491931364452723
1007855,2921,4067,0.34908750017189366,-0.12148407763823123,-0.08459246411055334,206,False,50,-0.042598799277660866,1,0.3448494139668171
1923010,7727,3023,0.7388797005186664,-0.12148407763823123,0.1974964140139327,139,False,0,0.2452634502065136,1,1.1960455477728031
933855,2980,12065,-0.11866314024423369,-0.12148407763823123,-0.2305072673489897,58,False,0,-0.1914999674928816,0,-0.842601686104157
1610856,5962,14022,0.5829628203799572,-0.11396535436297976,-0.03954976723273852,229,False,0,-0.22472921117030162,1,0.5391242728053588
1459329,6384,4894,0.037253739894475196,-0.12148407763823123,-0.11799858617813443,61,False,1000,-0.07668862766385165,0,0.17161524602306122
1546852,6227,2759,0.34908750017189366,0.09321724255506064,-0.20298480670231328,111,False,100,-0.2497372101564522,1,-0.48491931364452723
1944590,5587,10045,0.2711290601025394,-0.12148407763823123,-0.23567181459622824,221,False,0,-0.19677021493419092,0,-0.9267528166743536
655354,5445,6167,0.2711290601025394,-0.12148407763823123,-0.2729350035952913,22,False,0,-0.23479605090313171,0,-1.9310769658700953
1489842,7442,11183,0.34908750017189366,-0.12148407763823123,-0.24220921617501123,56,False,50,-0.20344141422698755,1,-1.0445691940875086
846196,9412,293,0.34908750017189366,-0.12148407763823123,-0.24874661775379422,177,False,0,-0.2101126135197842,1,-1.1781595330674561
1170362,13619,14373,0.2711290601025394,-0.12148407763823123,-0.22259701143866226,74,False,300,-0.18342781634859767,0,-0.7260599693323594
1242621,12507,615,0.19317062003318441,-0.12148407763823123,0.16964708328831712,74,False,0,0.21684414121919993,0,1.1378209085232802
349558,11305,1245,0.2711290601025394,-0.09642166672072634,-0.09184897986300247,226,False,50,-0.2436192499677982,0,0.3096895030240042
863505,12356,1282,0.5829628203799572,-0.12148407763823123,-0.052624570390304506,89,False,0,-0.009976634735885358,1,0.4865138805741543
1877961,7166,2167,0.5829628203799572,-0.12148407763823123,0.0912636383587091,158,False,500,0.1368564616985684,1,0.9529851750985532
163176,7948,3438,0.19317062003318441,1.8191819410738972,-0.12453598775691742,194,False,500,-0.2500013617972647,0,0.1338945127497847
1146787,4794,14076,0.037253739894475196,-0.12148407763823123,-0.09184897986300247,225,False,50,-0.050003830492665144,0,0.3096895030240042
976933,2890,1772,-0.4304969005216518,-0.12148407763823123,0.5554191504523014,35,False,0,0.610511611487129,0,1.7422739885922536
809157,8684,2949,0.5050043803106029,-0.12148407763823123,-0.16376039722961536,74,False,0,-0.12338702271342805,1,-0.12834988738449224
839491,12319,7515,0.2711290601025394,-0.12148407763823123,0.019286846976308388,208,False,50,0.06340655748487754,0,0.7466255442008763
2056558,13714,12903,0.7388797005186664,-0.12148407763823123,-0.20952220828109627,78,False,0,-0.17008541776300443,1,-0.5590157882332173
500301,11469,5422,0.5050043803106029,-0.12148407763823123,-0.24220921617501123,98,False,200,-0.20344141422698755,1,-1.0445691940875086
205433,10777,4580,0.19317062003318441,0.6830193128136757,0.03889905171265736,208,False,50,-0.24972714992611847,0,0.8072080654490366
1137590,4610,14247,0.2711290601025394,-0.12148407763823123,-0.04948661763248869,225,False,50,-0.006774459075342997,0,0.49939532959538585
75789,10960,1844,-0.11866314024423369,-0.00034909153695760305,-0.10492378302056846,86,False,0,-0.24879414613154435,0,0.24303567961074585
1560658,14284,10801,0.7388797005186664,-0.1198132502437309,-0.14414819249326638,44,False,0,-0.20117320646743672,1,0.011351954751162487
406424,2941,7060,0.5050043803106029,0.874329049483963,-0.17709669645033266,6,False,0,-0.24997831368932508,1,-0.23589542522885978
710439,6438,7955,-0.04070470017487907,-0.12148407763823123,0.09198275253237523,151,False,0,0.13759029362077602,0,0.9548461762371907
1177267,5296,10841,0.4270459402412479,-0.12148407763823123,-0.17042854683997402,74,False,0,-0.1301916459920806,1,-0.1806763018313266
1705390,6502,11098,0.4270459402412479,-0.12148407763823123,-0.24227459019079908,92,False,0,-0.20350812621991554,1,-1.0458204197359464
1935212,13992,5874,0.19317062003318441,-0.12148407763823123,0.10427306750048726,72,False,400,0.1501321482912337,0,0.9861279100282505
581315,7012,10846,0.34908750017189366,-0.12148407763823123,0.6926392095909564,178,False,0,0.7505400846429302,1,1.8918189676655597
2034397,1116,7407,0.5050043803106029,-0.12148407763823123,-0.2458047870433419,10,False,100,-0.2071105738380257,1,-1.1158251702649007
661626,4850,3731,-0.19662158031358828,-0.12148407763823123,-0.20298480670231328,214,False,0,-0.1634142184702078,0,-0.48491931364452723
993911,4029,14714,0.34908750017189366,-0.12148407763823123,-0.21638647993881843,184,False,50,-0.17709017702044091,1,-0.6432259529895716
1266198,6427,13287,0.5050043803106029,-0.12148407763823123,0.10401157143733596,150,False,500,0.14986530031952183,1,0.9854724377726939
500475,8432,5197,0.037253739894475196,-0.12148407763823123,-0.21605960985987926,98,False,300,-0.17675661705580104,0,-0.639050838055883
933132,4810,13553,0.4270459402412479,-0.12148407763823123,-0.1689249444768539,182,False,200,-0.12865727015473738,1,-0.16863561031093957
1231937,9229,4594,0.2711290601025394,-0.12148407763823123,-0.24220921617501123,215,False,0,-0.20344141422698755,0,-1.0445691940875086
48730,2258,8976,0.34908750017189366,-0.12148407763823123,-0.1776196885766353,136,False,0,-0.1375299652141569,1,-0.24035820674035863
1290084,7705,2987,0.2711290601025394,-0.12148407763823123,-0.13761079091448342,119,False,0,-0.09670222554224153,0,0.05389152400146101
1328784,12419,10223,0.5050043803106029,-0.12148407763823123,-0.22285850750181363,19,False,200,-0.18369466432030956,1,-0.729703012747744
860354,1555,6973,0.11521217996383015,-0.12148407763823123,-0.0591619719690875,89,False,50,-0.016647834028681984,0,0.45913196537140505
2079709,14459,7363,-3.159042302949061,-0.12148407763823123,-0.10492378302056846,27,False,0,-0.0633462290782584,0,0.24303567961074585
570993,9240,5441,-0.19662158031358828,-0.12148407763823123,-0.11799858617813443,132,False,0,-0.07668862766385165,0,0.17161524602306122
1139574,8451,14162,0.037253739894475196,-0.12148407763823123,0.012684071381737536,225,False,0,0.05666864619915292,0,0.7253739356660145
1709840,10016,13549,-3.159042302949061,-0.12148407763823123,0.6110524378877445,37,False,0,0.6672835174688282,0,1.8056252211358517
1322823,7315,5805,0.2711290601025394,-0.12148407763823123,-0.21632110592303064,23,False,50,-0.17702346502751293,0,-0.6423895330581786
1957037,11703,8717,0.037253739894475196,-0.12148407763823123,-0.23567181459622824,126,False,0,-0.19677021493419092,0,-0.9267528166743536
1077284,14578,2726,-3.159042302949061,-0.12148407763823123,0.03889905171265736,17,False,0,0.08342015536326743,0,0.8072080654490366
1656996,13137,3020,0.2711290601025394,-0.12148407763823123,-0.22259701143866226,51,False,0,-0.18342781634859767,0,-0.7260599693323594
1569333,12500,12509,0.7388797005186664,-0.12064866394098107,-0.22259701143866226,74,False,0,-0.21675045681611685,1,-0.7260599693323594
838448,12977,6400,0.6609212604493121,-0.12148407763823123,-0.20958758229688415,208,False,200,-0.17015212975593239,1,-0.559785217266006
1071484,8398,8309,0.2711290601025394,-0.12148407763823123,-0.09184897986300247,48,False,0,-0.050003830492665144,0,0.3096895030240042
2103879,4773,2829,0.19317062003318441,-0.12148407763823123,-0.227696184670113,203,False,0,-0.18863135179697904,0,-0.7996121105707519
1549744,6169,4258,0.7388797005186664,-0.09642166672072634,-0.11172268066250275,111,False,100,-0.24427345789844668,1,0.20653468696358251
231036,577,625,0.2711290601025394,-0.05548639555546836,-0.10492378302056846,11,False,0,-0.2477390114310688,0,0.24303567961074585
